mode_found,clinical,prequel,IR,Deaths,Delta,scan,aggressive,Survived
cfdna,1,1,63.51907000449508,11.405920537157884,0,incident,MIS,52.113149467337195
cfdna,2,1,39.761594168285214,8.683341528577822,5.3141309694206385,incident,MIS,25.764121670286755
cfdna,2,2,53.93017007225987,11.580891936850094,0,incident,MIS,42.349278135409776
cfdna,3,1,44.331789659739435,8.934984515698993,13.49856015294073,incident,MIS,21.898244991099713
cfdna,3,2,53.92020340006278,21.058273110712634,9.393441231150923,incident,MIS,23.468489058199225
cfdna,3,3,21.748967308734247,9.222994110041506,0,incident,MIS,12.525973198692741
cfdna,4,1,72.9075062306283,19.60122163207672,37.48287665748087,incident,MIS,15.823407941070712
cfdna,4,2,85.73129556788585,40.738667600274454,32.06816021856952,incident,MIS,12.924467749041881
cfdna,4,3,21.880448017650284,12.031433238534065,6.171725939771109,incident,MIS,3.6772888393451097
cfdna,4,4,26.806333678737555,19.350867826480485,0,incident,MIS,7.4554658522570705
soc,0,0,109.57,52.22932899999999,0,incident,MIS,57.340671
soc,1,1,274.7281016104728,25.018089776889614,0,incident,MIS,249.71001183358317
soc,2,2,236.23830178528237,14.621429381748975,0,incident,MIS,221.6168724035334
soc,3,3,53.34958185201855,14.88442676121731,0,incident,MIS,38.46515509080125
soc,4,4,28.566636643747522,19.224766527950354,0,incident,MIS,9.341870115797168
